Review_Body,NaiveBayes_UWBR_predictions,NaiveBayes_UWBR_probabilities,roberta_UWBR_predictions,roberta_UWBR_probabilities,electra_UWBR_predictions,electra_UWBR_probabilities,skolkovo_UWBR_predictions,skolkovo_UWBR_probabilities
"She is very energetic and enthusiastic about classics. At first, her enthusiasm was a little hard to get use to but, trust me, by the middle of the quarter, you really appreciate it because she makes the class more bearable. There is a ton of reading so be careful when putting together you schedule.",0.0,0.9902387620547196,0.0,0.5382916331291199,0.0,0.4986463487148285,0.0,0.9933911561965942
Ashli is an awesome teacher! Super high energy and happy. Really easy to talk to and ask questions. I would DEFINITELY recommend her highly if you get a chance. the class is not difficult but very interesting!,0.0,0.9939581527201752,0.0,0.5382892489433289,0.0,0.4992443323135376,0.0,0.9924970865249634
"excellent teacher, learned a lot, really easy class",1.0,0.9762930943959623,0.0,0.5382958650588989,0.0,0.49941131472587585,0.0,0.9930779337882996
"She is amazing... very articulate, funny, and cheerful. It's actually a useful class too!",1.0,0.953597471479422,0.0,0.5382899641990662,0.0,0.4999031126499176,0.0,0.9924496412277222
"Second best class ever taken (behind ESRM 425). There's no amount of classroom/online experience that can compare to a hands-on education. Period. Tom is great. Although, it was difficult to keep up with him on some of the trips and I missed a little bit of info for my journal.",0.0,0.9950148328520392,0.0,0.5382909178733826,0.0,0.49930477142333984,0.0,0.9931284189224243
"Good class, nice guy. His lectures could be a bit dull, but overall the class was very enjoyable and reasonably easy.",0.0,0.9784688775702594,0.0,0.5382906794548035,0.0,0.5002065300941467,0.0,0.992687463760376
"This is a pretty easy class. He's a fairly interesting lecturer, and he puts the slides/webcast online which is really helpful. My only complaint is his voice; I wasn't a fan.",1.0,0.975175248076963,0.0,0.538290798664093,0.0,0.49899256229400635,0.0,0.9927202463150024
"Tom is a great professor. I've taken two of his classes (ENVIR 100 and ESRM 201) and enjoyed them both. Although not ebulliently funny, his classes are lighthearted and he has a nice sense of humor.",1.0,0.9623013755636612,0.0,0.5382906794548035,0.0,0.4995836019515991,0.0,0.9933249354362488
Tom really knows his stuff and is a friendly and interesting guy. He knows a lot about the PNW region.,1.0,0.968793445014157,0.0,0.5382881760597229,0.0,0.49998939037323,0.0,0.9932546019554138
"Great guy, cool lectures - Apparently has field trip classes for advanced students.  Uses clickers for readings and class polling.",1.0,0.9720288534459254,0.0,0.5382887721061707,0.0,0.49917131662368774,0.0,0.9931859970092773
He's a funny old guy and interesting,1.0,0.9442120405895458,0.0,0.5382949113845825,0.0,0.5071142315864563,0.0,0.9929908514022827
"A great teacher if (1)You don't like doing homework (2)You think that memorizing useless lines can actually enhance your comprehension. I personally think that the course was poorly conducted in terms of time use. To be fair, Kuya Jed is a nice person and he can explain the grammar well. However, it seems that teaching us is NOT his #1 priority.",0.0,0.9842946113074944,0.0,0.5382912755012512,0.0,0.5028564929962158,0.0,0.986431896686554
"A good teacher; I do not recommend intensive Tagalog however; the memorization required is rediculous! We have a vocab quiz every day with like 80-150 words, the only students who find this easy are heritage speakers (who think you are not studying because it's easy for them) The grammar is not hard if you have any background in L2 languages.",1.0,0.96515352526224,0.0,0.5382920503616333,0.0,0.49980494379997253,1.0,0.9663056135177612
"He really cares about his students and will make sure you understand it, either by explaining it to you in class or having you go to his office hours. He makes the class very fun and throughout the quarter, you will get to know your classmates very well!",0.0,0.9774734645442422,0.0,0.5382900834083557,0.0,0.49894994497299194,0.0,0.9932103753089905
very nice teacher. extremely helpful and makes class enjoyable to attend. you get really close to your classmates and becomes more like family. best class ive taken,0.0,0.978134518305776,0.0,0.5382921099662781,0.0,0.49907711148262024,0.0,0.9929763078689575
awesome teacher! very nice and helpful. class is very fun and lots of interaction with everyone in the class. best class ive taken at uw. TA kuya Will IS AMAZING ALSO!,0.0,0.9894869157541338,0.0,0.5382974743843079,0.0,0.49921754002571106,0.0,0.9922873973846436
"I took his classes from the 100 level to the 200 level, 103 was probably the hardest but he made sure his students understood, and accomodated to them. PRACTICE YOUR TAGALOG,even though it feels weird, that is how youll earn your A. He just wants to see effort from you. Do the work, and talk to him, youll do great.",1.0,0.9533283018925364,0.0,0.5382910370826721,0.0,0.5026559829711914,0.0,0.993179440498352
"The best tagalog teacher at uw! The class was fun and a breeze as long as you make the class interesting by willing to learn the language. He keeps things light and open. Make sure you have good, humorous classmates because there will be mucho activities. I'm in the 200 series now and might take the 300 series.",0.0,0.9853747847473472,0.0,0.5382909178733826,0.0,0.4988829493522644,0.0,0.9931690692901611
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
"She moves REALLY, REALLY fast and focuses much more on memorization than applying content. I disliked her exams and overall teaching style",1.0,0.976081975140956,0.0,0.5382906794548035,0.0,0.5005152225494385,0.0,0.9904304146766663
"Did not like Prof. Davis.  She moves way too quickly because she assumes everyone prints out the Powerpoint slides.  I stopped going to class and just watched the lectures from home.  Exams are memorization heavy, but manageable if you don't cram.",1.0,0.970442759497544,0.0,0.5382904410362244,0.0,0.5010825991630554,0.0,0.9925238490104675
Professor Davis is a decent teacher. Her tests required a lot of memorization but were not too terrible. Her expectations were very clear about what you needed to know before each test.,0.0,0.9852102577421892,0.0,0.5382909774780273,0.0,0.5000713467597961,0.0,0.9933265447616577
"Not a very enthusiastic professor. Exams are much too difficult, even for a 400-level class. She's incomprehensible half the time and exams never match up with what she's lecturing about.",1.0,0.9733807591049788,0.0,0.5382906198501587,0.0,0.5143423676490784,0.0,0.985758900642395
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
Terrible lectures. Many of his examples during lecture were very racist or sexist. For example in lecture he told us the reason why lingerie is so priced so high is because women don't know any better and will pay exorbitant sums because they don't understand money/prices. Do yourself a favor and find a different professor to take this course from.,1.0,0.972634835415182,0.0,0.5382919907569885,0.0,0.5139451622962952,1.0,0.9154413938522339
"Love his class! Very expressive, and tells the class exactly what he thinks. Have fun in retirement!",1.0,0.9566493513934672,0.0,0.5382897853851318,0.0,0.5007259845733643,0.0,0.9930737018585205
Anyone who doesnt like Prof Sullivan doesn't have a sense of humor.  I laugh harder in his class than I ever have.  He is just honest about international business and the real world.  I feel more prepared to deal with other cultures than I ever could have without him.  Tests aren't too bad.  Good luck in retirement Prof Sullivan!  Job well done.,0.0,0.9911343772114376,0.0,0.5382869839668274,0.0,0.49992918968200684,0.0,0.9924342632293701
"Good sense of humor. Easy-going prof. Has a lot of experience with int'l business. Lectures do get boring, but they're important bc he'll have some test questions on them. Write down what he writes down and company names that he mentions Review sessions were especially helpful. Book extremely helpful for exams since it's open-note, open-book.",0.0,0.9953130136401608,0.0,0.5382914543151855,0.0,0.5002859830856323,0.0,0.9933075904846191
"Lectures are pretty dull, until he makes some sort of outrageous comment or joke. You should basically just write down everything he says since tests are open-book and open-note. Entirely multiple choice, they are pretty easy. Doesn't curve. If you get 375 points out of 400, you get a 4.0! And if you get 325/400 you get a 3.3. SO EASY!!!!!!!",0.0,0.9861947744047198,0.0,0.5382909178733826,0.0,0.5065309405326843,0.0,0.9884950518608093
"Could never attend lecture and get a 4.0. Tests are open book open note, but he is harsh when it comes to partial credit on anything. Lose all your points if you're a tenth off.",0.0,0.9872527352527324,0.0,0.538290798664093,0.0,0.5040009617805481,0.0,0.9929600358009338
"Lecture is absolute boredom interspersed with amusing tidbits (if you have liberal leanings, these comments can be offensive). Tests are easy, but grading is hard - no partial credit at all. Extra Credit - Winter 2008, needed > $40K to get the points.",0.0,0.9816434561799144,0.0,0.538290798664093,0.0,0.5017094612121582,0.0,0.9917816519737244
easy class. make sure you go to review sessions for quizzes. his quizzes are pretty easy.,1.0,0.8686270191513957,0.0,0.5382891297340393,0.0,0.4989108443260193,0.0,0.9933120608329773
don't take his class if you don't have a sense of humor. he makes some pretty messed up jokes and clowns on his students - so watch out and dont ask stupid questions. he grades the class based on 4 quizzes and the review sessions for them extremely help. and only go to lectures once and a while..they're so useless.,1.0,0.8710279655886007,0.0,0.5382968783378601,1.0,0.741827666759491,1.0,0.057260602712631226
"He assigned WAY too much work for a Drama 101 class....This was supposed to be an easy class, it's good if you are good at BSing. Also we had to spend around $50-60 out of our own pocket to see theatrical productions that were very time consuming. Kris, however, was an amazing TA! I really enjoyed her.",0.0,0.9894405163029404,0.0,0.5382885932922363,0.0,0.49900954961776733,0.0,0.9933165311813354
